Province_State,Country,Last_Update,Confirmed,Deaths,Recovered,Province_State,Lat,Lon
Puducherry,India,2020-07-31,3298,48,1958,Puducherry,11.882658000000001,78.86498
Puebla,Mexico,2020-07-31,19573,2377,15140,Puebla,19.0414,-98.2063
Puglia,Italy,2020-07-31,4609,551,3964,Puglia,41.12559576,16.86736689
Punjab,India,2020-07-31,15456,370,10509,Punjab,30.841465000000003,75.40879
Punjab,Pakistan,2020-07-31,92655,2138,82520,Punjab,30.811346,72.13913199999998
Puno,Peru,2020-07-31,2039,72,0,Puno,-14.995826999999998,-69.922726
Putumayo,Colombia,2020-07-31,777,28,84,Putumayo,0.436,-75.5277
Qinghai,China,2020-07-31,18,0,18,Qinghai,35.7452,95.9956
Quebec,Canada,2020-07-31,59131,5673,50886,Quebec,52.9399,-73.5491
Queensland,Australia,2020-07-31,1083,6,1066,Queensland,-27.4698,153.0251
Queretaro,Mexico,2020-07-31,3567,472,2671,Queretaro,20.5888,-100.3899
Quindio,Colombia,2020-07-31,303,8,205,Quindio,4.461,-75.6674
Quintana Roo,Mexico,2020-07-31,7545,976,5384,Quintana Roo,19.1817,-88.4791
Rajasthan,India,2020-07-31,40145,663,28385,Rajasthan,26.583423,73.847973
Recovered,US,2020-07-31,0,0,1414155,Recovered,,
Reunion,France,2020-07-31,657,4,592,Reunion,-21.1151,55.5364
Rheinland-Pfalz,Germany,2020-07-31,7488,239,6944,Rheinland-Pfalz,50.1183,7.309
Rio Grande do Norte,Brazil,2020-07-31,49667,1751,22901,Rio Grande do Norte,-5.4026,-36.9541
Rio Grande do Sul,Brazil,2020-07-31,66473,1825,56566,Rio Grande do Sul,-30.0346,-51.2177
Rio de Janeiro,Brazil,2020-07-31,163642,13348,139967,Rio de Janeiro,-22.9068,-43.1729
Risaralda,Colombia,2020-07-31,1511,27,705,Risaralda,5.3158,-75.9928
Rivne Oblast,Ukraine,2020-07-31,5942,93,4640,Rivne Oblast,50.6199,26.2516
Rondonia,Brazil,2020-07-31,38407,864,27380,Rondonia,-11.5057,-63.5806
Roraima,Brazil,2020-07-31,31455,501,8876,Roraima,-2.7376,-62.0751
Rostov Oblast,Russia,2020-07-31,12808,219,10285,Rostov Oblast,47.6222451,40.7957942
Ryazan Oblast,Russia,2020-07-31,6266,29,5833,Ryazan Oblast,54.42267320000001,40.57052460000001
Saarland,Germany,2020-07-31,2862,174,2625,Saarland,49.3964,7.023
Sachsen,Germany,2020-07-31,5533,225,5255,Sachsen,51.1045,13.2017
Sachsen-Anhalt,Germany,2020-07-31,2017,64,1872,Sachsen-Anhalt,51.9503,11.6923
Saga,Japan,2020-07-31,73,0,49,Saga,33.286977,130.115738
Saint Barthelemy,France,2020-07-31,7,0,6,Saint Barthelemy,17.9,-62.8333
Saint Petersburg,Russia,2020-07-31,31302,2023,23292,Saint Petersburg,59.9606739,30.158655100000004
Saint Pierre and Miquelon,France,2020-07-31,4,0,1,Saint Pierre and Miquelon,46.8852,-56.3159
Saitama,Japan,2020-07-31,2259,73,1637,Saitama,35.997101,139.347635
Sakha (Yakutiya) Republic,Russia,2020-07-31,5727,57,5317,Sakha (Yakutiya) Republic,66.941626,129.642371
Sakhalin Oblast,Russia,2020-07-31,2498,0,970,Sakhalin Oblast,49.7219665,143.448533
Samara Oblast,Russia,2020-07-31,6797,87,4848,Samara Oblast,53.2128813,50.8914633
San Andres y Providencia,Colombia,2020-07-31,38,0,29,San Andres y Providencia,12.5567,-81.7185
San Luis Potosi,Mexico,2020-07-31,8951,452,5985,San Luis Potosi,22.1565,-100.9855
San Martin,Peru,2020-07-31,8258,319,0,San Martin,-7.039531,-76.729127
Santa Catarina,Brazil,2020-07-31,80904,1043,64836,Santa Catarina,-27.2423,-50.2189
Santander,Colombia,2020-07-31,3289,84,1220,Santander,6.6437,-73.6536
Sao Paulo,Brazil,2020-07-31,529006,22710,349287,Sao Paulo,-23.5505,-46.6333
Saratov Oblast,Russia,2020-07-31,9308,58,5547,Saratov Oblast,51.6520555,46.86319520000001
Sardegna,Italy,2020-07-31,1394,134,1237,Sardegna,39.21531192,9.110616306
Saskatchewan,Canada,2020-07-31,1306,18,984,Saskatchewan,52.9399,-106.4509
Schleswig-Holstein,Germany,2020-07-31,3427,156,3100,Schleswig-Holstein,54.2194,9.6961
Scotland,United Kingdom,2020-07-31,18597,2491,0,Scotland,56.4907,-4.2026
Sergipe,Brazil,2020-07-31,57684,1408,28694,Sergipe,-10.5741,-37.3857
Sevastopol*,Ukraine,2020-07-31,343,9,276,Sevastopol*,44.6054,33.522
Shaanxi,China,2020-07-31,324,3,318,Shaanxi,35.1917,108.8701
Shandong,China,2020-07-31,799,7,785,Shandong,36.3427,118.1498
Shanghai,China,2020-07-31,744,7,720,Shanghai,31.202,121.4491
Shanxi,China,2020-07-31,201,0,201,Shanxi,37.5777,112.2922
Shiga,Japan,2020-07-31,168,1,109,Shiga,35.21582700000001,136.13806399999999
Shimane,Japan,2020-07-31,30,0,26,Shimane,35.07076,132.55406399999998
Shizuoka,Japan,2020-07-31,261,1,107,Shizuoka,34.916975,138.40778400000002
Sichuan,China,2020-07-31,604,3,597,Sichuan,30.6171,102.7103
Sicilia,Italy,2020-07-31,3272,283,2730,Sicilia,38.11569725,13.362356699999998
Sikkim,India,2020-07-31,610,1,214,Sikkim,27.571671000000002,88.472712
Sinaloa,Mexico,2020-07-31,12519,2159,9663,Sinaloa,25.1721,-107.4795
Sindh,Pakistan,2020-07-31,120052,2189,109544,Sindh,26.009446,68.77680699999999
Sint Maarten,Netherlands,2020-07-31,126,15,64,Sint Maarten,18.0425,-63.0548
Skane,Sweden,2020-07-31,3653,264,0,Skane,55.9903,13.5958
Smolensk Oblast,Russia,2020-07-31,5633,97,4003,Smolensk Oblast,55.03434960000001,33.0192065
Sonora,Mexico,2020-07-31,17464,1911,14644,Sonora,29.2972,-110.3309
Sormland,Sweden,2020-07-31,2393,253,0,Sormland,59.0336,16.7519
South Australia,Australia,2020-07-31,449,4,441,South Australia,-34.9285,138.6007
St Martin,France,2020-07-31,49,3,41,St Martin,18.0708,-63.0501
Stavropol Krai,Russia,2020-07-31,8109,154,5377,Stavropol Krai,44.86325770000001,43.4406913
Stockholm,Sweden,2020-07-31,23239,2387,0,Stockholm,59.6025,18.1384
Sucre,Colombia,2020-07-31,5742,363,2924,Sucre,8.814,-74.7233
Sumy Oblast,Ukraine,2020-07-31,484,8,337,Sumy Oblast,50.9077,34.7981
Sverdlovsk Oblast,Russia,2020-07-31,20372,264,16375,Sverdlovsk Oblast,58.6414755,61.8021546
Tabasco,Mexico,2020-07-31,20930,1956,16757,Tabasco,17.8409,-92.6189
Tacna,Peru,2020-07-31,2616,30,0,Tacna,-17.644160999999997,-70.27756
Tamaulipas,Mexico,2020-07-31,15142,980,11958,Tamaulipas,24.2669,-98.8363
Tambov Oblast,Russia,2020-07-31,5959,30,4790,Tambov Oblast,52.9019574,41.3578918
Tamil Nadu,India,2020-07-31,239978,3838,178178,Tamil Nadu,11.006091,78.400624
Tarapaca,Chile,2020-07-31,8764,162,7666,Tarapaca,-19.9232,-69.5132
Tasmania,Australia,2020-07-31,229,13,215,Tasmania,-42.8821,147.3272
Tatarstan Republic,Russia,2020-07-31,5569,22,4499,Tatarstan Republic,55.7648572,52.43104273
Ternopil Oblast,Ukraine,2020-07-31,2922,39,1749,Ternopil Oblast,49.5535,25.5948
Thuringen,Germany,2020-07-31,3358,182,3150,Thuringen,51.011,10.8453
Tianjin,China,2020-07-31,205,3,195,Tianjin,39.3054,117.323
Tibet,China,2020-07-31,1,0,1,Tibet,31.6927,88.0924
Tlaxcala,Mexico,2020-07-31,4482,671,3273,Tlaxcala,19.3139,-98.2404
Tocantins,Brazil,2020-07-31,24278,368,14775,Tocantins,-10.1753,-48.2982
Tochigi,Japan,2020-07-31,191,0,119,Tochigi,36.689912,139.819213
Tokushima,Japan,2020-07-31,24,1,8,Tokushima,33.919178,134.242091
Tokyo,Japan,2020-07-31,12698,330,9109,Tokyo,35.711343,139.446921
Tolima,Colombia,2020-07-31,2286,47,1450,Tolima,4.0925,-75.1545
Tomsk Oblast,Russia,2020-07-31,4091,34,2593,Tomsk Oblast,58.6124279,82.04753149999998
Toscana,Italy,2020-07-31,10469,1134,8946,Toscana,43.76923077,11.25588885
Tottori,Japan,2020-07-31,11,0,4,Tottori,35.359069,133.863619
Toyama,Japan,2020-07-31,238,22,209,Toyama,36.637464,137.26934599999998
Tripura,India,2020-07-31,4706,21,2962,Tripura,23.746782999999997,91.743565
Tula Oblast,Russia,2020-07-31,8293,229,6870,Tula Oblast,53.9570701,37.3690909
Tumbes,Peru,2020-07-31,4090,209,0,Tumbes,-3.857496,-80.54525500000003
Turks and Caicos Islands,United Kingdom,2020-07-31,104,2,37,Turks and Caicos Islands,21.69400000000001,-71.7979
Tver Oblast,Russia,2020-07-31,4567,140,3821,Tver Oblast,57.1134475,35.174442799999994
Tyumen Oblast,Russia,2020-07-31,5755,25,4372,Tyumen Oblast,58.8206488,70.36588370000001
Tyva Republic,Russia,2020-07-31,6080,55,4010,Tyva Republic,51.4017149,93.8582593
Ucayali,Peru,2020-07-31,9737,231,0,Ucayali,-9.621718,-73.444929
Udmurt Republic,Russia,2020-07-31,2341,24,1898,Udmurt Republic,57.1961165,52.69598320000001
Ulyanovsk Oblast,Russia,2020-07-31,8995,73,6273,Ulyanovsk Oblast,54.1463177,47.2324921
Umbria,Italy,2020-07-31,1465,80,1368,Umbria,43.10675841,12.38824698
Unknown,Chile,2020-07-31,87,1,74,Unknown,,
Unknown,Germany,2020-07-31,1430,0,0,Unknown,,
Unknown,India,2020-07-31,0,0,0,Unknown,,
Unknown,Japan,2020-07-31,8,0,8,Unknown,,
Unknown,Netherlands,2020-07-31,512,18,0,Unknown,,
Unknown,Peru,2020-07-31,0,0,283915,Unknown,,
Unknown,Spain,2020-07-31,0,0,0,Unknown,,
Unknown,United Kingdom,2020-07-31,0,0,0,Unknown,,
Uppsala,Sweden,2020-07-31,3551,239,0,Uppsala,60.0092,17.2715
Utrecht,Netherlands,2020-07-31,4330,430,0,Utrecht,52.084251,5.163824
Uttar Pradesh,India,2020-07-31,81039,1587,46803,Uttar Pradesh,26.925425,80.560982
Uttarakhand,India,2020-07-31,7065,76,3996,Uttarakhand,30.156446999999996,79.197608
Valle d'Aosta,Italy,2020-07-31,1208,146,1050,Valle d'Aosta,45.73750286,7.320149366
Valle del Cauca,Colombia,2020-07-31,23114,941,13524,Valle del Cauca,3.8009,-76.6413
Valparaiso,Chile,2020-07-31,17429,492,15580,Valparaiso,-33.0472,-71.6127
Varmland,Sweden,2020-07-31,1026,73,0,Varmland,59.7294,13.2354
Vasterbotten,Sweden,2020-07-31,901,31,0,Vasterbotten,65.3337,16.5162
Vasternorrland,Sweden,2020-07-31,1764,132,0,Vasternorrland,63.4276,17.7292
Vastmanland,Sweden,2020-07-31,2623,178,0,Vastmanland,59.6714,16.2159
Vastra Gotaland,Sweden,2020-07-31,18065,836,0,Vastra Gotaland,58.2528,13.0596
Vaupes,Colombia,2020-07-31,61,1,51,Vaupes,0.8554,-70.812
Veneto,Italy,2020-07-31,20003,2073,17039,Veneto,45.43490485,12.33845213
Veracruz,Mexico,2020-07-31,20605,2706,15097,Veracruz,19.1738,-96.1342
Vichada,Colombia,2020-07-31,2,0,1,Vichada,4.4234,-69.2878
Victoria,Australia,2020-07-31,10577,112,4259,Victoria,-37.8136,144.9631
Vinnytsia Oblast,Ukraine,2020-07-31,2698,50,2015,Vinnytsia Oblast,49.2331,28.4682
Virgin Islands,US,2020-07-31,385,8,0,Virgin Islands,18.3358,-64.8963
Vladimir Oblast,Russia,2020-07-31,5563,136,5152,Vladimir Oblast,56.0503336,40.6561633
Volgograd Oblast,Russia,2020-07-31,9052,61,5448,Volgograd Oblast,49.6048339,44.29035820000001
Vologda Oblast,Russia,2020-07-31,2378,24,1960,Vologda Oblast,60.0391461,43.1215213
Volyn Oblast,Ukraine,2020-07-31,3735,84,2724,Volyn Oblast,50.7472,25.3254
Voronezh Oblast,Russia,2020-07-31,11065,80,8976,Voronezh Oblast,50.9800393,40.15065070000001
Wakayama,Japan,2020-07-31,142,3,90,Wakayama,33.911879,135.505446
Wales,United Kingdom,2020-07-31,17232,1554,0,Wales,52.1307,-3.7837
West Bengal,India,2020-07-31,67692,1536,46256,West Bengal,23.814082,87.979803
Western Australia,Australia,2020-07-31,665,9,650,Western Australia,-31.9505,115.8605
Xinjiang,China,2020-07-31,608,3,82,Xinjiang,41.1129,85.2401
Yamagata,Japan,2020-07-31,75,1,74,Yamagata,38.448396,140.102154
Yamaguchi,Japan,2020-07-31,53,0,39,Yamaguchi,34.201190000000004,131.573293
Yamalo-Nenets Autonomous Okrug,Russia,2020-07-31,10904,77,7631,Yamalo-Nenets Autonomous Okrug,67.1471631,74.3415488
Yamanashi,Japan,2020-07-31,94,1,78,Yamanashi,35.612364,138.61148899999998
Yaroslavl Oblast,Russia,2020-07-31,5996,28,5299,Yaroslavl Oblast,57.77819760000001,39.0021095
Yucatan,Mexico,2020-07-31,9438,858,6763,Yucatan,20.7099,-89.0943
Yukon,Canada,2020-07-31,14,0,11,Yukon,64.2823,-135.0
Yunnan,China,2020-07-31,191,2,186,Yunnan,24.974,101.487
Zabaykalsky Krai,Russia,2020-07-31,4070,47,3674,Zabaykalsky Krai,52.248521,115.956325
Zacatecas,Mexico,2020-07-31,2609,237,1697,Zacatecas,22.7709,-102.5832
Zakarpattia Oblast,Ukraine,2020-07-31,5078,183,1980,Zakarpattia Oblast,48.6208,22.2879
Zaporizhia Oblast,Ukraine,2020-07-31,779,21,591,Zaporizhia Oblast,47.8388,35.1396
Zeeland,Netherlands,2020-07-31,859,69,0,Zeeland,51.47936,3.8615589999999997
Zhejiang,China,2020-07-31,1270,1,1268,Zhejiang,29.1832,120.0934
Zhytomyr Oblast,Ukraine,2020-07-31,1807,37,1446,Zhytomyr Oblast,50.2547,28.6587
Zuid-Holland,Netherlands,2020-07-31,12904,1310,0,Zuid-Holland,51.937835,4.462114
Afghanistan,Afghanistan,2020-07-31,36542,1271,25471,Afghanistan,33.93911,67.709953
Albania,Albania,2020-07-31,5197,154,2883,Albania,41.1533,20.1683
Algeria,Algeria,2020-07-31,29831,1200,20082,Algeria,28.0339,1.6596
Andorra,Andorra,2020-07-31,922,52,806,Andorra,42.5063,1.5218
Angola,Angola,2020-07-31,1109,51,395,Angola,-11.2027,17.8739
Antigua and Barbuda,Antigua and Barbuda,2020-07-31,91,3,67,Antigua and Barbuda,17.0608,-61.7964
Argentina,Argentina,2020-07-31,185373,3441,80596,Argentina,-38.4161,-63.6167
Armenia,Armenia,2020-07-31,38196,728,28366,Armenia,40.0691,45.0382
Austria,Austria,2020-07-31,20955,718,18628,Austria,47.5162,14.5501
Azerbaijan,Azerbaijan,2020-07-31,31560,441,25168,Azerbaijan,40.1431,47.5769
Bahamas,Bahamas,2020-07-31,508,14,91,Bahamas,25.025885,-78.035889
Bahrain,Bahrain,2020-07-31,40755,146,37357,Bahrain,26.0275,50.55
Bangladesh,Bangladesh,2020-07-31,234889,3083,132960,Bangladesh,23.685,90.3563
Barbados,Barbados,2020-07-31,110,7,96,Barbados,13.1939,-59.5432
Belarus,Belarus,2020-07-31,67665,553,61765,Belarus,53.7098,27.9534
Belgium,Belgium,2020-07-31,68006,9840,17513,Belgium,50.8333,4.469936
Belize,Belize,2020-07-31,48,2,27,Belize,17.1899,-88.4976
Benin,Benin,2020-07-31,1805,36,1036,Benin,9.3077,2.3158
Bhutan,Bhutan,2020-07-31,101,0,88,Bhutan,27.5142,90.4336
Bolivia,Bolivia,2020-07-31,75234,2894,23305,Bolivia,-16.2902,-63.5887
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-07-31,11444,328,5586,Bosnia and Herzegovina,43.9159,17.6791
Botswana,Botswana,2020-07-31,804,2,63,Botswana,-22.3285,24.6849
Brunei,Brunei,2020-07-31,141,3,138,Brunei,4.5353,114.7277
Bulgaria,Bulgaria,2020-07-31,11420,374,6173,Bulgaria,42.7339,25.4858
Burkina Faso,Burkina Faso,2020-07-31,1106,53,935,Burkina Faso,12.2383,-1.5616
Burma,Burma,2020-07-31,353,6,295,Burma,21.9162,95.956
Burundi,Burundi,2020-07-31,387,1,304,Burundi,-3.3731,29.9189
Cabo Verde,Cabo Verde,2020-07-31,2418,23,1694,Cabo Verde,16.5388,-23.0418
Cambodia,Cambodia,2020-07-31,234,0,164,Cambodia,11.55,104.9167
Cameroon,Cameroon,2020-07-31,17255,391,15320,Cameroon,3.8480000000000003,11.5021
Central African Republic,Central African Republic,2020-07-31,4605,59,1574,Central African Republic,6.6111,20.9394
Chad,Chad,2020-07-31,935,75,813,Chad,15.4542,18.7322
Comoros,Comoros,2020-07-31,378,7,330,Comoros,-11.6455,43.3333
Congo (Brazzaville),Congo (Brazzaville),2020-07-31,3200,54,829,Congo (Brazzaville),-0.228,15.8277
Congo (Kinshasa),Congo (Kinshasa),2020-07-31,9010,215,6437,Congo (Kinshasa),-4.0383,21.7587
Costa Rica,Costa Rica,2020-07-31,17290,140,4280,Costa Rica,9.7489,-83.7534
Cote d'Ivoire,Cote d'Ivoire,2020-07-31,15978,100,11160,Cote d'Ivoire,7.54,-5.5471
Croatia,Croatia,2020-07-31,5071,144,4178,Croatia,45.1,15.2
Cuba,Cuba,2020-07-31,2597,87,2355,Cuba,21.521757,-77.78116700000002
Cyprus,Cyprus,2020-07-31,1090,19,852,Cyprus,35.1264,33.4299
Czechia,Czechia,2020-07-31,16371,379,11482,Czechia,49.8175,15.472999999999999
Denmark,Denmark,2020-07-31,13725,615,12526,Denmark,56.2639,9.5018
Diamond Princess,Diamond Princess,2020-07-31,712,13,651,Diamond Princess,,
Djibouti,Djibouti,2020-07-31,5081,58,4999,Djibouti,11.8251,42.5903
Dominica,Dominica,2020-07-31,18,0,18,Dominica,15.415,-61.371
Dominican Republic,Dominican Republic,2020-07-31,67915,1146,35302,Dominican Republic,18.7357,-70.1627
Ecuador,Ecuador,2020-07-31,84370,5657,35824,Ecuador,-1.8312,-78.1834
Egypt,Egypt,2020-07-31,93757,4774,38236,Egypt,26.820553000000004,30.802497999999996
El Salvador,El Salvador,2020-07-31,16230,439,8206,El Salvador,13.7942,-88.8965
Equatorial Guinea,Equatorial Guinea,2020-07-31,3071,51,842,Equatorial Guinea,1.6508,10.2679
Eritrea,Eritrea,2020-07-31,279,0,225,Eritrea,15.1794,39.7823
Estonia,Estonia,2020-07-31,2051,69,1926,Estonia,58.5953,25.0136
Eswatini,Eswatini,2020-07-31,2577,40,1134,Eswatini,-26.5225,31.4659
Ethiopia,Ethiopia,2020-07-31,16615,263,6763,Ethiopia,9.145,40.4897
Fiji,Fiji,2020-07-31,27,0,18,Fiji,-17.7134,178.065
Finland,Finland,2020-07-31,7423,329,6950,Finland,61.92411,25.748151
France,France,2020-07-31,210465,30123,71643,France,46.2276,2.2137
Gabon,Gabon,2020-07-31,7352,49,4943,Gabon,-0.8037,11.6094
Gambia,Gambia,2020-07-31,403,8,66,Gambia,13.4432,-15.3101
Georgia,Georgia,2020-07-31,1160,17,935,Georgia,42.3154,43.3569
Ghana,Ghana,2020-07-31,35142,175,31286,Ghana,7.9465,-1.0232
Greece,Greece,2020-07-31,4401,203,1374,Greece,39.0742,21.8243
Grenada,Grenada,2020-07-31,24,0,23,Grenada,12.1165,-61.678999999999995
Guatemala,Guatemala,2020-07-31,48826,1867,35629,Guatemala,15.7835,-90.2308
Guinea,Guinea,2020-07-31,7242,46,6438,Guinea,9.9456,-9.6966
Guinea-Bissau,Guinea-Bissau,2020-07-31,1981,26,803,Guinea-Bissau,11.8037,-15.1804
Guyana,Guyana,2020-07-31,401,20,185,Guyana,4.860416000000002,-58.93018000000001
Haiti,Haiti,2020-07-31,7412,161,4467,Haiti,18.9712,-72.2852
Holy See,Holy See,2020-07-31,12,0,12,Holy See,41.9029,12.4534
Honduras,Honduras,2020-07-31,41426,1312,5443,Honduras,15.2,-86.2419
Hungary,Hungary,2020-07-31,4484,596,3346,Hungary,47.1625,19.5033
Iceland,Iceland,2020-07-31,1872,10,1823,Iceland,64.9631,-19.0208
Indonesia,Indonesia,2020-07-31,106336,5058,64292,Indonesia,-0.7893,113.9213
Iran,Iran,2020-07-31,301530,16569,261200,Iran,32.427908,53.68804599999999
Iraq,Iraq,2020-07-31,121263,4671,85546,Iraq,33.223191,43.679291
Ireland,Ireland,2020-07-31,26027,1763,23364,Ireland,53.1424,-7.6921
Israel,Israel,2020-07-31,70036,500,43489,Israel,31.046051000000002,34.851612
Jamaica,Jamaica,2020-07-31,864,10,724,Jamaica,18.1096,-77.2975
Jordan,Jordan,2020-07-31,1191,11,1072,Jordan,31.24,36.51
Kazakhstan,Kazakhstan,2020-07-31,89078,793,59517,Kazakhstan,48.0196,66.9237
Kenya,Kenya,2020-07-31,19913,325,8121,Kenya,-0.0236,37.9062
"Korea, South","Korea, South",2020-07-31,14305,301,13183,"Korea, South",35.90775700000001,127.766922
Kosovo,Kosovo,2020-07-31,8104,212,4463,Kosovo,42.602636,20.902977
Kuwait,Kuwait,2020-07-31,66529,445,57330,Kuwait,29.311659999999996,47.481766
Kyrgyzstan,Kyrgyzstan,2020-07-31,35223,1364,23985,Kyrgyzstan,41.20438,74.766098
Laos,Laos,2020-07-31,20,0,19,Laos,19.856270000000002,102.495496
Latvia,Latvia,2020-07-31,1228,31,1052,Latvia,56.8796,24.6032
Lebanon,Lebanon,2020-07-31,4334,57,1753,Lebanon,33.8547,35.8623
Lesotho,Lesotho,2020-07-31,604,13,144,Lesotho,-29.609988,28.233608
Liberia,Liberia,2020-07-31,1181,73,667,Liberia,6.4280550000000005,-9.429499
Libya,Libya,2020-07-31,3438,73,604,Libya,26.3351,17.228331
Liechtenstein,Liechtenstein,2020-07-31,88,1,85,Liechtenstein,47.14,9.55
Lithuania,Lithuania,2020-07-31,2062,80,1643,Lithuania,55.1694,23.8813
Luxembourg,Luxembourg,2020-07-31,6616,114,5027,Luxembourg,49.8153,6.1296
MS Zaandam,MS Zaandam,2020-07-31,9,2,0,MS Zaandam,,
Madagascar,Madagascar,2020-07-31,10748,105,7461,Madagascar,-18.766947000000002,46.869107
Malawi,Malawi,2020-07-31,3858,107,1760,Malawi,-13.254307999999998,34.301525
Malaysia,Malaysia,2020-07-31,8964,124,8617,Malaysia,4.210483999999999,101.97576600000001
Maldives,Maldives,2020-07-31,3719,16,2568,Maldives,3.2028,73.2207
Mali,Mali,2020-07-31,2522,124,1931,Mali,17.570692,-3.996166000000001
Malta,Malta,2020-07-31,814,9,665,Malta,35.9375,14.3754
Mauritania,Mauritania,2020-07-31,6295,157,4889,Mauritania,21.0079,-10.9408
Mauritius,Mauritius,2020-07-31,344,10,332,Mauritius,-20.348404000000002,57.552152
Moldova,Moldova,2020-07-31,24343,771,17040,Moldova,47.4116,28.3699
Monaco,Monaco,2020-07-31,120,4,105,Monaco,43.7333,7.4167
Mongolia,Mongolia,2020-07-31,291,0,225,Mongolia,46.8625,103.8467
Montenegro,Montenegro,2020-07-31,3016,47,931,Montenegro,42.708678000000006,19.37439
Morocco,Morocco,2020-07-31,23259,346,17311,Morocco,31.7917,-7.0926
Mozambique,Mozambique,2020-07-31,1808,11,638,Mozambique,-18.665695,35.529562
Namibia,Namibia,2020-07-31,2052,10,164,Namibia,-22.9576,18.4904
Nepal,Nepal,2020-07-31,19547,52,14248,Nepal,28.1667,84.25
New Zealand,New Zealand,2020-07-31,1560,22,1518,New Zealand,-40.9006,174.886
Nicaragua,Nicaragua,2020-07-31,3672,116,2492,Nicaragua,12.865416,-85.207229
Niger,Niger,2020-07-31,1134,69,1028,Niger,17.607789,8.081666
Nigeria,Nigeria,2020-07-31,42689,878,19270,Nigeria,9.082,8.6753
North Macedonia,North Macedonia,2020-07-31,10617,480,6020,North Macedonia,41.6086,21.7453
Norway,Norway,2020-07-31,9208,255,8752,Norway,60.472,8.4689
Oman,Oman,2020-07-31,79159,421,61421,Oman,21.512583,55.92325500000001
Panama,Panama,2020-07-31,64191,1397,38218,Panama,8.538,-80.7821
Papua New Guinea,Papua New Guinea,2020-07-31,63,2,11,Papua New Guinea,-6.314993,143.95555
Paraguay,Paraguay,2020-07-31,5207,47,3250,Paraguay,-23.4425,-58.4438
Philippines,Philippines,2020-07-30,85486,1962,26996,Philippines,12.879721,121.77401699999999
Poland,Poland,2020-07-31,45031,1709,33643,Poland,51.9194,19.1451
Portugal,Portugal,2020-07-31,50868,1727,36140,Portugal,39.3999,-8.2245
Qatar,Qatar,2020-07-31,110460,171,107135,Qatar,25.3548,51.1839
Romania,Romania,2020-07-31,49591,2304,26609,Romania,45.9432,24.9668
Rwanda,Rwanda,2020-07-31,1994,5,1085,Rwanda,-1.9403,29.8739
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-07-31,17,0,15,Saint Kitts and Nevis,17.357822,-62.782998
Saint Lucia,Saint Lucia,2020-07-31,25,0,22,Saint Lucia,13.9094,-60.9789
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-07-31,52,0,39,Saint Vincent and the Grenadines,12.9843,-61.2872
San Marino,San Marino,2020-07-31,699,42,657,San Marino,43.9424,12.4578
Sao Tome and Principe,Sao Tome and Principe,2020-07-31,870,15,771,Sao Tome and Principe,0.18636,6.613081
Saudi Arabia,Saudi Arabia,2020-07-31,274219,2842,231198,Saudi Arabia,23.885942,45.079162
Senegal,Senegal,2020-07-31,10106,204,6725,Senegal,14.4974,-14.4524
Serbia,Serbia,2020-07-31,25213,565,0,Serbia,44.0165,21.0059
Seychelles,Seychelles,2020-07-31,114,0,39,Seychelles,-4.6796,55.492
Sierra Leone,Sierra Leone,2020-07-31,1818,67,1362,Sierra Leone,8.460555000000001,-11.779889
Singapore,Singapore,2020-07-31,51809,27,46308,Singapore,1.2833,103.8333
Slovakia,Slovakia,2020-07-31,2265,28,1675,Slovakia,48.669,19.699
Slovenia,Slovenia,2020-07-31,2139,117,1780,Slovenia,46.1512,14.9955
Somalia,Somalia,2020-07-31,3212,93,1562,Somalia,5.152149,46.199616
South Africa,South Africa,2020-07-31,482169,7812,309601,South Africa,-30.5595,22.9375
